"","INDEX","TARGET"
"2879","13941",4.1779160798212
"2880","13951",3.37937765275943
"2881","13962",1.20731573975238
"2882","13964",2.80592990352006
"2883","13967",2.77741167425883
"2884","13971",3.0589707137434
"2885","13972",3.59397975551253
"2886","13975",0.126107381039097
"2887","13977",3.55049739620094
"2888","13979",3.61751707627624
"2889","13983",1.59972411933406
"2890","13984",2.62616613573052
"2891","13987",1.87375305526295
"2892","13994",3.90756317499274
"2893","13999",3.75006382153287
"2894","14003",6.02492925191659
"2895","14008",4.51840844735606
"2896","14011",5.30770986240173
"2897","14012",3.25153603320246
"2898","14016",2.71041966331399
"2899","14017",3.48107941776935
"2900","14020",0.413705815878844
"2901","14027",1.01833906069091
"2902","14038",3.62396165176891
"2903","14040",4.62841446957972
"2904","14042",2.65366208700819
"2905","14055",1.31438193841156
"2906","14057",4.98986806142168
"2907","14060",1.06213264549396
"2908","14081",1.46993734875807
"2909","14091",3.61045502053189
"2910","14111",2.91771927266901
"2911","14117",4.71602974143379
"2912","14121",3.51258494797632
"2913","14122",4.77896124274721
"2914","14125",2.98686532097971
"2915","14129",1.11303535194352
"2916","14135",0.543865703245294
"2917","14148",0.665570532810832
"2918","14157",3.73561088250943
"2919","14161",1.15666809555838
"2920","14163",1.93018326781586
"2921","14172",2.82294802993692
"2922","14180",1.33053073336712
"2923","14182",4.65154735093171
"2924","14188",1.89037817244054
"2925","14191",3.57330179535209
"2926","14201",5.60680845884951
"2927","14202",3.50009234318432
"2928","14213",3.78372174380937
"2929","14220",1.15109091329589
"2930","14224",2.78860818468113
"2931","14231",1.47536464773415
"2932","14241",4.74884863701477
"2933","14243",3.45048109773725
"2934","14245",3.1482044109218
"2935","14247",2.20386862175115
"2936","14248",3.80049732453373
"2937","14252",3.58572255977212
"2938","14254",3.77378303737546
"2939","14260",2.67471755475465
"2940","14269",4.34906711060732
"2941","14272",1.07296515037839
"2942","14274",3.95054392616898
"2943","14279",4.74858939463884
"2944","14280",5.06162376691574
"2945","14290",2.82428293879812
"2946","14298",6.26206251873966
"2947","14308",3.55528768912603
"2948","14313",4.15194534303332
"2949","14316",3.74678731633175
"2950","14319",4.36554248628672
"2951","14322",0.554648076392127
"2952","14323",2.70732526455479
"2953","14325",5.12178249243393
"2954","14337",3.32374728544608
"2955","14339",3.4413343546905
"2956","14341",3.58934040631677
"2957","14342",4.44959457225697
"2958","14346",4.80778582360809
"2959","14351",3.78285078925679
"2960","14354",1.7180783091037
"2961","14355",1.04882208614713
"2962","14358",5.6809693606701
"2963","14359",0.764234023681118
"2964","14364",3.61751038458062
"2965","14374",1.26467048475197
"2966","14376",2.67469109791454
"2967","14382",3.52235711631502
"2968","14384",3.55072236338069
"2969","14393",1.71355492417095
"2970","14398",3.76940643247551
"2971","14403",3.6819362498623
"2972","14406",0.505545815637501
"2973","14408",3.91792504422779
"2974","14411",1.28736868525936
"2975","14414",4.10602483947469
"2976","14418",2.77759327268989
"2977","14423",3.61991214202128
"2978","14442",3.39477384780607
"2979","14443",3.43287342201806
"2980","14444",2.87801271791067
"2981","14446",2.71347614966952
"2982","14455",3.78256411754166
"2983","14456",4.11217446142274
"2984","14458",3.67464133977191
"2985","14464",4.06295574066477
"2986","14466",4.25297566014483
"2987","14467",3.71044370766456
"2988","14469",2.65784155529638
"2989","14483",0.515374041418117
"2990","14484",3.53251527965943
"2991","14490",3.66128645748664
"2992","14491",2.05933854795042
"2993","14494",4.03112535040269
"2994","14496",3.84164823714226
"2995","14503",1.39756749629204
"2996","14504",3.41411543216324
"2997","14505",2.80943273068508
"2998","14506",0.718083775687499
"2999","14507",1.09369708350519
"3000","14512",1.07762342567297
"3001","14520",4.49609843212276
"3002","14527",2.62618396108789
"3003","14531",4.70981586690817
"3004","14532",0.860186192364684
"3005","14535",2.57655804305
"3006","14543",0.951779660093866
"3007","14554",3.86548886974009
"3008","14556",6.08107765040247
"3009","14557",3.62622293756727
"3010","14561",2.77028642455601
"3011","14562",2.99025466961035
"3012","14567",1.17796247158194
"3013","14568",1.5230655523614
"3014","14574",2.7862301951528
"3015","14575",3.68439736698008
"3016","14579",2.60169954382681
"3017","14581",3.50225588083851
"3018","14582",2.20355745477107
"3019","14586",1.79357542850341
"3020","14591",3.74205595434845
"3021","14598",3.70536256737644
"3022","14599",3.74389495315953
"3023","14600",1.24870242184057
"3024","14612",3.62342024397381
"3025","14613",1.31680389339844
"3026","14624",4.29429260777068
"3027","14626",3.66454991550054
"3028","14630",3.81125477735766
"3029","14633",3.88616641868229
"3030","14639",3.6830139418031
"3031","14642",3.28121929521513
"3032","14643",3.5014200645678
"3033","14649",4.15264362634642
"3034","14650",2.26485972400535
"3035","14653",3.53294098983967
"3036","14655",2.6368280616335
"3037","14656",2.82448290347975
"3038","14662",3.60005361831487
"3039","14663",0.626142772169356
"3040","14673",3.39513355265485
"3041","14674",2.74373816466599
"3042","14676",3.62738414348723
"3043","14682",2.06813112996693
"3044","14685",3.68656819291343
"3045","14689",3.59984716420487
"3046","14693",3.40254213861429
"3047","14697",3.45431875178661
"3048","14700",3.75786689529318
"3049","14704",1.19085554768873
"3050","14710",2.91524976695116
"3051","14719",3.02669829063717
"3052","14724",4.56928883070606
"3053","14728",3.76161096709744
"3054","14735",2.89874395461808
"3055","14736",2.71038683129138
"3056","14741",1.23339384013123
"3057","14744",1.7808576847315
"3058","14753",1.17690382299294
"3059","14756",3.69251286453434
"3060","14762",4.62038463870245
"3061","14765",3.59684080247769
"3062","14783",3.96941747127849
"3063","14784",2.8186217111049
"3064","14786",0.652265009927627
"3065","14790",2.24262731583672
"3066","14793",2.74613750458755
"3067","14796",4.65481126164402
"3068","14801",0.915748989774747
"3069","14807",1.06746819953432
"3070","14812",3.98579531081438
"3071","14815",4.58572897335782
"3072","14831",3.71358588894314
"3073","14833",4.39524080598661
"3074","14836",4.72788318455475
"3075","14856",3.81663479182965
"3076","14859",3.67201575836421
"3077","14861",4.4923525277493
"3078","14863",0.207353988258943
"3079","14865",2.03318624582447
"3080","14880",1.14437726090914
"3081","14881",3.84534629873485
"3082","14883",1.09134176321332
"3083","14884",3.87071443984607
"3084","14894",3.76830034870702
"3085","14896",3.51716591085198
"3086","14899",2.70679295589267
"3087","14900",2.74283748485983
"3088","14901",2.3251796677086
"3089","14906",3.384633842621
"3090","14907",1.22696409205854
"3091","14915",4.38703934811913
"3092","14919",2.82832765582345
"3093","14926",4.53135938753733
"3094","14927",2.92041885567393
"3095","14933",2.70319790582585
"3096","14937",2.82878048858489
"3097","14939",2.65411874578081
"3098","14940",1.66413464537521
"3099","14943",1.53579354796697
"3100","14953",3.44259316407236
"3101","14954",2.79249183143227
"3102","14969",3.41318004950255
"3103","14999",6.46145449734441
"3104","15008",3.71393716561911
"3105","15009",3.54898742828109
"3106","15018",4.80133551141553
"3107","15023",3.71735709179659
"3108","15025",1.61817833165046
"3109","15034",3.83783695809178
"3110","15036",3.76395730763362
"3111","15051",2.02607397094163
"3112","15052",2.88223752793942
"3113","15064",3.41724341355074
"3114","15070",3.37167897689023
"3115","15074",4.35053599480222
"3116","15077",4.7747562508428
"3117","15081",3.75683416169218
"3118","15086",4.62856775422827
"3119","15093",0.857994508557845
"3120","15094",0.221257624340513
"3121","15103",2.69391732659251
"3122","15104",1.36019070120439
"3123","15110",1.43695228157655
"3124","15112",2.39704108730288
"3125","15115",5.95340546974481
"3126","15131",1.43097314734454
"3127","15139",2.05671475103564
"3128","15141",3.08878268673148
"3129","15148",1.07510264336081
"3130","15154",4.57707115719441
"3131","15156",2.99987399095245
"3132","15161",2.7850195477648
"3133","15167",2.63541585695972
"3134","15178",3.594457794435
"3135","15205",3.88448035278443
"3136","15207",1.40523846991017
"3137","15222",3.57850716754584
"3138","15223",3.91651664793089
"3139","15225",3.4900967333019
"3140","15228",4.4775057360789
"3141","15239",2.67643821789579
"3142","15241",1.79544000413116
"3143","15246",1.5869327208454
"3144","15247",1.78161227325598
"3145","15249",3.60304752866064
"3146","15255",2.77927258082451
"3147","15257",1.66979207134418
"3148","15267",1.46996797575556
"3149","15277",2.64973253845836
"3150","15280",4.44771895178297
"3151","15289",4.14067867145275
"3152","15297",1.49441708675437
"3153","15302",1.13500136278141
"3154","15304",1.2244480912702
"3155","15312",1.24584194930314
"3156","15321",0.273790664388059
"3157","15325",0.919292654203548
"3158","15326",4.60036596520231
"3159","15333",3.58947532266957
"3160","15337",1.53687221492672
"3161","15338",5.74342219291772
"3162","15340",5.66940796669443
"3163","15342",2.61023882035811
"3164","15344",2.77693523339199
"3165","15347",1.12514309319125
"3166","15349",4.67977316755408
"3167","15355",3.6905083809683
"3168","15359",1.50964422644834
"3169","15366",0.908904291658118
"3170","15367",0.345009332186525
"3171","15368",1.29368285714889
"3172","15369",4.69389947231096
"3173","15380",3.52477476353758
"3174","15381",2.92496920927505
"3175","15387",0.166300070389252
"3176","15388",3.64652585324892
"3177","15389",0.124427323361029
"3178","15392",1.57555215183606
"3179","15400",2.53313977822287
"3180","15405",4.63889375530556
"3181","15407",3.41905992794373
"3182","15408",5.72881239645929
"3183","15411",3.73683656061032
"3184","15413",3.61922137306304
"3185","15418",3.69966959972476
"3186","15419",4.32325508141334
"3187","15421",3.64562590256092
"3188","15425",3.6387205554708
"3189","15436",3.60924537601572
"3190","15438",3.41048060420628
"3191","15440",3.32113026683757
"3192","15443",3.10947656836844
"3193","15460",3.50692587043002
"3194","15464",1.1454176215187
"3195","15465",2.59889707350171
"3196","15473",1.51536967070253
"3197","15475",2.07038585290296
"3198","15483",1.34905976021284
"3199","15494",3.66626179087807
"3200","15495",4.93300040938108
"3201","15498",2.64061676956775
"3202","15499",3.60798729221636
"3203","15500",0.82926206721155
"3204","15501",0.879406185607454
"3205","15510",2.70525281263944
"3206","15512",2.72657871123949
"3207","15516",2.76672625746859
"3208","15518",4.40854106010477
"3209","15519",3.59747301240137
"3210","15524",2.78413067810944
"3211","15527",1.06464857812036
"3212","15529",1.97584720050171
"3213","15530",1.59791072839166
"3214","15538",0.663198408022998
"3215","15539",3.67933702698457
"3216","15541",0.52313402177662
"3217","15546",1.95679881879064
"3218","15547",3.76408351545422
"3219","15548",2.07578710097186
"3220","15552",2.42803183009733
"3221","15556",4.48236564554322
"3222","15567",2.64062718797263
"3223","15572",2.7444677408358
"3224","15573",2.7383995479029
"3225","15574",3.44773892566539
"3226","15577",1.00207344274244
"3227","15579",3.68956663824572
"3228","15581",2.87267774551826
"3229","15589",1.53572206646944
"3230","15596",3.10777415649461
"3231","15598",4.25346150514622
"3232","15599",3.60636266061323
"3233","15605",5.78555091991353
"3234","15606",3.67678738621281
"3235","15608",4.0554027443815
"3236","15616",4.42719988918774
"3237","15618",1.08451506469846
"3238","15621",1.32158865339743
"3239","15626",0.853822009722131
"3240","15638",3.44079945878289
"3241","15639",2.00675461711147
"3242","15642",2.17461391175314
"3243","15644",3.79456454077954
"3244","15646",2.88844712136042
"3245","15649",4.4100869363108
"3246","15656",1.82580720428601
"3247","15659",0.589027765973665
"3248","15680",1.29778586956607
"3249","15686",3.82306365056979
"3250","15693",1.9230782695036
"3251","15697",4.3382590595452
"3252","15699",4.16943958653966
"3253","15701",4.71889578960735
"3254","15705",1.63108062565799
"3255","15714",3.37185916461643
"3256","15722",3.72393671592538
"3257","15728",3.61583991794453
"3258","15734",2.96131547269959
"3259","15752",2.40819702773524
"3260","15756",3.74513324811188
"3261","15760",4.27751278598374
"3262","15762",3.63843733606185
"3263","15767",3.08779306007748
"3264","15768",0.969544790707349
"3265","15773",4.41363834127896
"3266","15774",3.58407170423418
"3267","15781",4.56167247391072
"3268","15782",3.64767125058126
"3269","15784",6.04369335426565
"3270","15791",3.94870334351753
"3271","15796",4.74675990467432
"3272","15798",4.60994455404321
"3273","15806",1.11337088919821
"3274","15814",0.800206979524433
"3275","15819",4.18818883458242
"3276","15825",3.28341332994992
"3277","15826",4.53165731624764
"3278","15831",3.44941092374501
"3279","15835",4.25881172286528
"3280","15836",1.65079674177083
"3281","15839",3.77565516351452
"3282","15845",3.68972449824148
"3283","15858",0.80972575336829
"3284","15859",3.54904104053831
"3285","15876",4.65920603842785
"3286","15878",3.73460589744892
"3287","15880",1.48858185299076
"3288","15886",3.63009018023065
"3289","15888",3.72480339300378
"3290","15891",4.75299543917729
"3291","15900",2.24919488706427
"3292","15902",3.51776494980037
"3293","15904",3.60447828460357
"3294","15908",2.74633218331038
"3295","15910",0.98034494733013
"3296","15917",4.9562010362101
"3297","15919",4.36025013833402
"3298","15924",3.79551776778638
"3299","15927",3.49200553021772
"3300","15937",2.5867285529085
"3301","15946",2.84287268109237
"3302","15949",2.67976349214781
"3303","15957",5.26318547313914
"3304","15961",3.74832335888973
"3305","15964",2.6684720552219
"3306","15965",3.24526560019154
"3307","15966",1.3149516173204
"3308","15978",1.46156102958701
"3309","15983",0.269058033130098
"3310","15987",1.96570829480189
"3311","15988",2.93497147463999
"3312","15998",2.75152823039848
"3313","16004",4.68142755271367
"3314","16008",2.71290841506619
"3315","16011",1.05750447668497
"3316","16023",3.50246008212212
"3317","16024",2.82634443653574
"3318","16025",3.59514973641733
"3319","16048",4.50814090474193
"3320","16050",4.58444153504134
"3321","16051",1.81067598526532
"3322","16057",1.21040645390537
"3323","16059",4.89649398071801
"3324","16060",3.39971230074796
"3325","16075",3.80098519932094
"3326","16094",4.78270693768744
"3327","16096",4.41858265091164
"3328","16116",1.4072807017717
"3329","16118",1.49556717434979
"3330","16121",2.18828972440995
"3331","16122",3.50111861455139
"3332","16124",4.30386829534024
"3333","16125",3.58528864302475
"3334","16126",3.9306156776533
"3335","16130",3.62445921862431
